,,,,
,,,,
,,,,
,,,,
,,,,
Volcano Name,IGSN,latitude,longitude,GVP Volcano Number
,,,,
CERRO_BRAVO,,5.091,-75.293,351012
RUIZ,,4.892,-75.324,351020
HUILA,,2.93,-76.03,351050
PURACE,,2.32,-76.4,351060
GALERAS,,1.22,-77.37,351080
REVENTADOR,,-0.077,-77.656,352010
COTOPAXI,,-0.677,-78.436,352050
TUNGURAHUA,,-1.467,-78.442,352080
SANGAY,,-2.005,-78.341,352090
SABANCAYA,,-15.787,-71.857,354006
UBINAS,,-16.355,-70.903,354020
ISLUGA,,-19.15,-68.83,355030
LASCAR,,-23.37,-67.73,355100
LASTARRIA,,-25.168,-68.507,355120
PLANCHON-PETEROA,,-35.223,-70.568,357040
COPAHUE,,-37.856,-71.183,357090
LLAIMA,,-38.692,-71.729,357110
VILLARRICA,,-39.42,-71.93,357120
CORDON_CAULLE,,-40.59,-72.117,357150
CALBUCO,,-41.33,-72.618,358020
CHAITEN,,-42.833,-72.646,358041
SANTIAGUITO,,14.757,-91.552,342030
FUEGO,,14.473,-90.88,342090
PACAYA,,14.382,-90.601,342110
SANTA_ANA,,13.853,-89.63,343020
SAN_MIGUEL,,13.434,-88.269,343100
SAN_CRISTOBAL,,12.702,-87.004,344020
TELICA,,12.606,-86.84,344040
MOMOTOMBO,,12.423,-86.539,344090
MASAYA,,11.984,-86.161,344100
CONCEPCION,,11.538,-85.622,344120
RINCON,,10.83,-85.324,345020
ARENAL,,10.463,-84.703,345033
POAS,,10.2,-84.233,345040
TURRIALBA,,10.025,-83.767,345070
Rainier,,46.853,-121.76,321030
Lassen Peak,,40.492,-121.508,323080
Mount Baker,,48.777,-121.813,321010
Mount Hood,,45.374,-121.695,322010
Mount St. Helens,,46.2,-122.18,321050
Mt Shasta,,41.409,-122.193,323010
Adams,,46.206,-121.49,321040
Three Sisters,,44.133,-121.767,322070
Mt. Jefferson,,44.674,-121.8,322020
FUEGO DE COLIMA,,19.514,-103.62,341040
El Chichon,,17.36,-93.228,341120
Popocateptl,,19.023,-98.622,341090
SPURR,,61.299,-152.251,313040
REDOUBT,,60.485,-152.742,313030
ILIAMNA,,60.032,-153.09,313020
AUGUSTINE,,59.363,-153.43,313010
DOUGLAS,,58.855,-153.542,312270
MARTIN,,58.172,-155.361,312140
Fourpeaked,,58.77,-153.672,312260
CHIGINAGAK,,57.135,-156.99,312110
VENIAMINOF,,56.17,-159.38,312070
PAVLOF,,55.417,-161.894,312030
SHISHALDIN,,54.756,-163.97,311360
BOGOSLOF,,53.93,-168.03,311300
OKMOK,,53.43,-168.13,311290
CLEVELAND,,52.825,-169.944,311240
ATKA (KOROVIN),,52.381,-174.166,311161
KASATOCHI,,52.177,-175.508,311130
KANAGA,,51.923,-177.168,311110
GARELOI,,51.79,-178.794,311070
KISKA,,52.103,177.602,311020
KLIUCHEVSKOI,,56.056,160.642,300260
BEZYMIANNY,,55.972,160.595,300250
TOLBACHIK,,55.832,160.326,300240
KIZIMEN,,55.131,160.32,300230
KARYMSKY,,54.049,159.443,300130
ZHUPANOVSKY,,53.589,159.15,300120
KORYAKSKY,,53.321,158.712,300090
AVACHINSKY,,53.256,158.836,300100
GORELY,,52.559,158.03,300070
MUTNOVSKY,,52.449,158.196,300060
SHEVELUCH,,56.653,161.36,300270
Alaid,,50.861,155.565,290390
KAMBALNY,,51.306,156.875,300010
EBEKO,,50.686,156.014,290380
CHIKURACHKI,,50.324,155.461,290360
CHIRINKOTAN,,48.98,153.48,290260
SINARKA,,48.873,154.182,290290
KUNTOMINTAR,,,,
SARYCHEV_PEAK,,48.092,153.2,290240
Berg on Urup,,,,
KETOI/Pallas,,47.35,152.475,290200
MEDVEZHIA (Kudryavy),,45.389,148.838,290100
TOKACHI,,43.418,142.686,285050
AKAN(Meakan),,43.384,144.013,285070
SHIKOTSU(Tarumae),,42.688,141.38,285040
AZUMA,,37.735,140.244,283180
ASAMA,,36.406,138.523,283110
ON-TAKE,,35.893,137.48,283040
MIYAKE-JIMA,,34.094,139.526,284040
IWO-JIMA?IWO-TOU,,,,
PAGAN,,18.13,145.8,284170
SARIGAN,,16.708,145.78,284192
ANATAHAN,,16.35,145.67,284200
ASO,,32.884,131.104,282110
KIRISHIMA,,31.934,130.862,282090
SAKURA-JIMA,,,,
KIKAI (Satsuma-Iwojima),,30.793,130.305,282060
KUCHINOERABU-JIMA,,30.443,130.217,282050
NAKANO-SHIMA,,29.859,129.857,282040
SUWANOSE-JIMA,,29.638,129.714,282030
MAYON,,13.257,123.685,273030
BULUSAN,,12.769,124.056,273010
KANLAON,,10.412,123.132,272020
LANGILA,,-5.525,148.42,252010
ULAWUN,,-5.05,151.33,252120
RABAUL/Tavurvur,,-4.271,152.203,252140
GARBUNA_GROUP,,-5.416,150.027,252070
BAGANA,,-6.137,155.196,255020
TINAKULA,,-10.386,165.804,256010
GAUA,,-14.27,167.5,257020
AOBA,,,,
AMBRYM,,-16.25,168.12,257040
LOPEVI,,-16.507,168.346,257050
YASUR(TANNA),,-19.532,169.447,257100
HOME_REEF,,-18.992,-174.775,243080
TOFUA,,-19.75,-175.07,243060
Hunga Tonga-Hunga Ha'apai,,-20.536,-175.382,243040
WHITE_ISLAND,,-37.52,177.18,241040
TONGARIRO,,-39.157,175.632,241080
RUAPEHU,,-39.28,175.57,241100
SINABUNG,,3.17,98.392,261080
MARAPI,,-0.38,100.474,261140
TALANG,,-0.979,100.681,261160
KERINCI,,-1.697,101.264,261170
KRAKATAU,,-6.102,105.423,262000
PAPANDAYAN,,-7.32,107.73,263100
SLAMET,,-7.242,109.208,263180
MERAPI,,-7.54,110.446,263250
KELUT,,-7.93,112.308,263280
TENGGER_CALDERA,,-7.942,112.95,263310
KAWAH-IJEN,,-8.058,114.242,263350
RAUNG,,-8.119,114.056,263340
IJEN,,-8.058,114.242,263350
AGUNG,,-8.343,115.508,264020
RINJANI,,-8.42,116.47,264030
SANGEANG_API,,-8.2,119.07,264050
EBULOBO,,-8.82,121.18,264100
PALUWEH,,-8.32,121.708,264150
LEWOTOLO,,-8.272,123.505,264230
BATU_TARA,,-7.791,123.585,264260
SIRUNG,,-8.508,124.13,264270
DUKONO,,1.693,127.894,268010
GAMALAMA,,0.8,127.33,268060
GAMKONORA,,1.38,127.53,268040
KARANGETANG,,2.781,125.407,267020
LOKON-EMPUNG,,1.358,124.792,266100
SOPUTAN,,1.112,124.737,266030
SOUFRIERE_HILLS(MONTSERRAT),,16.72,-62.18,360050
SOUFRIERE_GUADELOUPE,,16.044,-61.664,360060
SOUFRIERE_ST._VINCENT,,13.33,-61.18,360150
MICHAEL(SAUNDERS),,,,
ETNA,,37.748,14.999,211060
STROMBOLI,,38.789,15.213,211040
VULCANO ISLAND,,38.404,14.962,211050
Santorini,,36.404,25.396,212040
NYIRAGONGO,,-1.52,29.25,223030
NYAMURAGIRA,,-1.408,29.2,223020
Oldoinyo Lengai,,-2.764,35.914,222120
JEBEL AT-TAIR,,15.55,41.83,221010
ZUBAIR GROUP,,15.05,42.18,221020
ERTA 'ALE-DALAFFILLA,,13.6,40.67,221080
MANDA HARARO,,12.17,40.82,221115
NABRO,,13.37,41.7,221101
PITON DE LA FOURNAISE,,-21.244,55.708,233020
Eyjafjallajökull,,63.633,-19.633,372020
Grimsvotn,,64.416,-17.316,373010
Bardabunga,,64.633,-17.516,373030
Krisuvik,,63.883,-22.083,371030
Sierra Negra,,-0.83,-91.17,353050
Cerro Azul,,-0.92,-91.408,353060
Fernandina,,-0.37,-91.55,353010
Wolf,,0.02,-91.35,353020
Montagu,,-58.445,-26.374,390081
Barren Island,,12.278,93.858,260010
Kilauea,,19.421,-155.287,332010
MANAM,,-4.08,145.037,251020
EREBUS,,-77.53,167.17,390020
FOGO,,14.95,-24.35,384010
Karthala,,-11.75,43.38,233010